scenario_id,bucket,query_id,cartesian_product,cand1,cand2,cand3,cand4,cand5,cand6,ranking,phi
1,3,1,1296,15_18_17,4_5_15,6_13_14,2_10_15_19,12_19_20,4_5_11_18,10_4_20_12_11_5_19_8_17_14_13_16_15_2_18_6_7_9_3_1,0.5
2,3,1,2688,1_4_5_11_12_17_18,6_7_13_16,4_5_6_7,2_3_13_16,9_14,5_4_11_12,10_12_19_20_8_3_6_11_15_14_16_13_1_17_7_2_18_4_9_5,0.5
3,3,1,3024,1_4_5_11_12_17_18,1_3_8_20,4_12_16,5_11_12,6_7_13,2_10_16_17,10_9_1_15_2_13_19_17_12_16_11_14_3_7_8_6_4_5_20_18,0.5
4,3,1,3402,1_2_4_6_10_11_20,4_5_11_13_16_18,1_3_9,12_19_20,9_14_17,1_2_20,12_20_17_13_9_2_16_18_10_1_15_14_6_4_5_3_19_8_7_11,0.5
5,3,1,3600,6_10_16,4_5_18,1_2_4_6_10_11_16_20,4_14_15_17_19,9_17,4_5_12_13_15,12_15_6_4_11_2_19_10_16_9_18_7_5_8_20_3_13_17_14_1,0.5
6,3,1,1800,1_5_7_13,4_5_11_14_16,1_3_9,14_15,4_5_12_13_15,12_19_20,11_19_12_17_8_16_9_4_1_6_3_15_5_13_10_20_2_7_14_18,0.5
7,3,1,3072,2_10_15_19,6_7_13_16,4_5_6_8,13_16_17,9_14_15_16,2_9_10_20,10_11_14_17_18_1_6_3_16_5_15_2_13_7_4_9_8_12_20_19,0.5
8,3,1,3456,3_5_11_18,2_11_15,1_2_4_6_10_11_16_20,2_10_15_19,12_19_20,12_19_20,12_20_17_13_9_2_16_18_10_1_15_14_6_4_5_3_19_8_7_11,0.5
9,3,1,1152,4_14,1_5_14_18,6_13_16,2_10_15_19,12_19_20,2_10_15_19,12_15_6_4_11_2_19_10_16_9_18_7_5_8_20_3_13_17_14_1,0.5
10,3,1,2016,4_14,3_5_11_18,6_11_14,1_4_5_11_12_17_18,12_19_20,4_5_11_18,11_19_12_17_8_16_9_4_1_6_3_15_5_13_10_20_2_7_14_18,0.5
