2_3_10,9_2_20_18,19_16_7,12_19_15_17,16_2_18_12,12_20_17_13_9_2_16_18_10_1_15_14_6_4_5_3_19_8_7_11,0.5
16_20_2_4,2_6_16,16_5_20_15,18_7_5_15,17_6_5,12_15_6_4_11_2_19_10_16_9_18_7_5_8_20_3_13_17_14_1,0.5
12_20_17_14,14_19_20,16_5_17_2,18_2_11,12_1_20_8,10_11_14_17_18_1_6_3_16_5_15_2_13_7_4_9_8_12_20_19,0.5
5_15_8,2_13_15,4_16_5_14,10_9_18_7,16_17_10_8,11_4_19_14_18_3_6_17_8_5_9_13_7_12_16_15_20_10_1_2,0.5
13_15_3_4,19_10_17_7,11_15_10,3_9_4_11,11_17_19,11_15_14_18_1_12_20_8_10_16_9_17_3_6_5_7_13_2_4_19,0.5
8_15_5_20,1_8_13_17,3_11_2,8_19_4,4_12_18_11,11_20_1_4_12_13_19_16_9_10_8_7_17_5_14_6_3_15_2_18,0.5
7_10_16,15_4_1_9,19_3_7_10,19_15_14_18,15_17_7,1_20_3_10_6_15_14_18_12_4_16_11_2_7_17_5_19_9_13_8,0.5
8_10_18_17,3_13_20_2,18_11_2_5,19_6_4,5_3_9,10_20_4_18_16_13_12_6_8_7_11_9_14_3_15_1_17_5_2_19,0.5
14_16_18,3_17_15_18,17_14_2,12_5_15_10,12_17_14_6,13_19_12_4_17_1_11_10_14_18_7_6_8_2_5_15_3_20_9_16,0.5
16_9_7_11,10_4_18_6,7_20_11_5,7_14_8_6,6_17_15,1_17_7_20_10_15_8_4_13_9_19_6_18_3_12_2_16_11_5_14,0.5
18_13_1_17,18_2_7,6_16_7_5,4_14_17_11,13_7_12,12_6_18_13_11_2_8_16_9_17_4_7_10_5_15_1_3_19_14_20,0.5
11_14_9_12,11_9_3_19,6_1_10,3_1_15_17,16_1_15,14_4_9_7_15_18_16_2_6_19_5_1_8_11_3_12_10_20_13_17,0.5
5_18_19,1_11_17,1_12_11,13_3_2,6_16_17_4,12_11_4_2_5_17_14_13_18_10_19_8_20_9_7_16_3_15_1_6,0.5
20_18_6_17,8_6_3_20,8_18_16_13,7_10_20,13_2_5_4,16_1_8_20_9_5_3_18_2_11_6_7_13_14_4_10_19_12_15_17,0.5
19_2_10,15_19_6_10,17_8_5_2,20_6_13,6_2_8_9,12_8_20_10_9_7_18_19_14_17_1_15_4_2_11_6_16_3_13_5,0.5
11_9_13_19,8_12_10,15_4_19_9,10_17_12,12_7_5_16,13_11_7_18_5_16_20_14_8_12_6_15_19_17_10_2_9_1_3_4,0.5
8_17_15_10,19_18_6,17_13_6_4,15_12_16,19_7_2,15_10_17_14_13_4_8_20_7_9_3_1_6_18_12_11_5_2_19_16,0.5
5_13_19_4,2_18_20,2_11_9_5,15_9_20_10,3_20_18_6,1_2_11_10_16_19_4_9_5_3_20_14_6_8_17_7_13_12_18_15,0.5
19_20_3_4,14_4_1_13,19_2_9_4,13_16_9,14_18_9_1,13_5_3_2_20_14_9_6_17_8_7_16_1_19_10_12_11_18_15_4,0.5
18_12_6,9_2_6,8_5_15,7_20_16,20_19_9_14,13_19_12_4_20_2_5_11_6_10_15_16_7_3_8_18_14_17_1_9,0.5
15_3_11_14,1_10_9,17_20_2_19,2_16_12_9,20_8_4_11,14_11_2_15_1_18_19_7_16_10_8_6_17_9_13_4_5_3_20_12,0.5
6_8_14,6_17_19_7,16_5_6_4,16_3_10_2,3_20_2_14,15_11_12_4_3_8_20_5_14_18_13_17_7_10_9_2_1_16_6_19,0.5
10_8_5,9_18_1_8,3_9_7,4_14_1,9_18_12,13_18_10_17_20_8_11_5_2_19_3_12_16_7_14_9_6_4_15_1,0.5
18_20_7,17_9_12,9_6_5_11,12_17_7_13,8_10_5_15,1_8_10_19_6_2_9_20_11_16_4_13_3_5_17_15_7_12_14_18,0.5
1_19_6_15,11_17_3,1_9_19,4_8_10_16,17_10_20,17_5_4_1_14_2_19_13_3_15_7_12_8_9_10_11_20_18_16_6,0.5
